latitude,longitude,geometry
-122.25412476103648,37.88383789545845,POINT (-122.25412476103648 37.88383789545845)
-122.25357914698886,37.88282145238677,POINT (-122.25357914698886 37.88282145238677)
-122.25232473627024,37.885687102787124,POINT (-122.25232473627024 37.885687102787124)
-122.251989146566,37.884905117838485,POINT (-122.251989146566 37.884905117838485)
-122.26161999145394,37.882922871508526,POINT (-122.26161999145394 37.882922871508526)
-122.25322769349046,37.88393363155397,POINT (-122.25322769349046 37.88393363155397)
-122.25040015136084,37.88292355930711,POINT (-122.25040015136084 37.88292355930711)
-122.26255827607815,37.88106234945505,POINT (-122.26255827607815 37.88106234945505)
-122.263504009677,37.87915295273773,POINT (-122.263504009677 37.87915295273773)
-122.2638744778699,37.88263581498587,POINT (-122.2638744778699 37.88263581498587)
-122.26380965229659,37.882095671429454,POINT (-122.26380965229659 37.882095671429454)
-122.25913551965628,37.888855148937964,POINT (-122.25913551965628 37.888855148937964)
-122.23401179872616,37.857281589601214,POINT (-122.23401179872616 37.857281589601214)
-122.26369403913847,37.88864921622436,POINT (-122.26369403913847 37.88864921622436)
-122.2557023284844,37.888991403633916,POINT (-122.2557023284844 37.888991403633916)
-122.26209397562698,37.887628572958505,POINT (-122.26209397562698 37.887628572958505)
-122.25071266294027,37.885445266676776,POINT (-122.25071266294027 37.885445266676776)
-122.26546573767867,37.85543473201213,POINT (-122.26546573767867 37.85543473201213)
-122.26649318318404,37.85530055398621,POINT (-122.26649318318404 37.85530055398621)
-122.25991482786644,37.854440208325435,POINT (-122.25991482786644 37.854440208325435)
-122.24596924645691,37.876634102678935,POINT (-122.24596924645691 37.876634102678935)
-122.24611442422777,37.87661706929273,POINT (-122.24611442422777 37.87661706929273)
-122.24605669692087,37.876621578740924,POINT (-122.24605669692087 37.876621578740924)
-122.28443815577495,37.891085588401864,POINT (-122.28443815577495 37.891085588401864)
-122.24611442422777,37.87661706929273,POINT (-122.24611442422777 37.87661706929273)
-122.24614159927904,37.8761381272238,POINT (-122.24614159927904 37.8761381272238)
-122.28251564900957,37.88598201167217,POINT (-122.28251564900957 37.88598201167217)
-122.26699534244607,37.89224060538771,POINT (-122.26699534244607 37.89224060538771)
-122.25085170663615,37.88663735563922,POINT (-122.25085170663615 37.88663735563922)
-122.3065655354393,37.87830233761331,POINT (-122.3065655354393 37.87830233761331)
-122.23377629679159,37.857195396280524,POINT (-122.23377629679159 37.857195396280524)
-122.25774267449391,37.87980745532701,POINT (-122.25774267449391 37.87980745532701)
-122.25758213928435,37.87917534374752,POINT (-122.25758213928435 37.87917534374752)
-122.27276817959797,37.87977781543632,POINT (-122.27276817959797 37.87977781543632)
-122.27164015292249,37.87992177449465,POINT (-122.27164015292249 37.87992177449465)
-122.25671966564472,37.87999778422903,POINT (-122.25671966564472 37.87999778422903)
-122.28559632919777,37.8803837953713,POINT (-122.28559632919777 37.8803837953713)
-122.29641342879674,37.8803645810504,POINT (-122.29641342879674 37.8803645810504)
-122.30527546491902,37.88046630796747,POINT (-122.30527546491902 37.88046630796747)
-122.25809812164016,37.88054859434197,POINT (-122.25809812164016 37.88054859434197)
-122.23401172191596,37.857281597213166,POINT (-122.23401172191596 37.857281597213166)
-122.26820410168212,37.88035646365489,POINT (-122.26820410168212 37.88035646365489)
-122.27869546810976,37.8804845283284,POINT (-122.27869546810976 37.8804845283284)
-122.26148138399085,37.88044253953274,POINT (-122.26148138399085 37.88044253953274)
-122.29579921494471,37.88047419546406,POINT (-122.29579921494471 37.88047419546406)
-122.29488724666967,37.88066659539174,POINT (-122.29488724666967 37.88066659539174)
-122.26706577466031,37.88050534801268,POINT (-122.26706577466031 37.88050534801268)
-122.29766434166385,37.857567591608266,POINT (-122.29766434166385 37.857567591608266)
-122.26143633037518,37.88124526950939,POINT (-122.26143633037518 37.88124526950939)
-122.30081462136724,37.8813639707906,POINT (-122.30081462136724 37.8813639707906)
-122.25222278790103,37.88129859902121,POINT (-122.25222278790103 37.88129859902121)
-122.25220226172776,37.88116362946583,POINT (-122.25220226172776 37.88116362946583)
-122.27523885583513,37.88128986376595,POINT (-122.27523885583513 37.88128986376595)
-122.27543632058382,37.88309633472517,POINT (-122.27543632058382 37.88309633472517)
-122.2778022057643,37.880808371203365,POINT (-122.2778022057643 37.880808371203365)
-122.29559156595816,37.882898628063586,POINT (-122.29559156595816 37.882898628063586)
-122.25076337694021,37.88813597008604,POINT (-122.25076337694021 37.88813597008604)
-122.28779563958778,37.880906044337095,POINT (-122.28779563958778 37.880906044337095)
-122.2648236286715,37.88079777919219,POINT (-122.2648236286715 37.88079777919219)
-122.29404918805581,37.88083452473235,POINT (-122.29404918805581 37.88083452473235)
-122.29320945656771,37.8810052284403,POINT (-122.29320945656771 37.8810052284403)
-122.2505463374523,37.887795523887476,POINT (-122.2505463374523 37.887795523887476)
-122.25192716708986,37.88323464723026,POINT (-122.25192716708986 37.88323464723026)
-122.25136391200766,37.88190944757487,POINT (-122.25136391200766 37.88190944757487)
-122.27316982603479,37.88338721322709,POINT (-122.27316982603479 37.88338721322709)
-122.24795067618359,37.88221822745593,POINT (-122.24795067618359 37.88221822745593)
-122.2743536355201,37.888325294183105,POINT (-122.2743536355201 37.888325294183105)
-122.26953648629288,37.88202301536807,POINT (-122.26953648629288 37.88202301536807)
-122.28543370690909,37.90263215410143,POINT (-122.28543370690909 37.90263215410143)
-122.28035333314871,37.88891411672206,POINT (-122.28035333314871 37.88891411672206)
-122.26059021872943,37.88319367472187,POINT (-122.26059021872943 37.88319367472187)
-122.276570593988,37.88885366952665,POINT (-122.276570593988 37.88885366952665)
-122.28196924595943,37.881663659175224,POINT (-122.28196924595943 37.881663659175224)
-122.27043481010035,37.88190860318349,POINT (-122.27043481010035 37.88190860318349)
-122.28774331025949,37.88268880733169,POINT (-122.28774331025949 37.88268880733169)
-122.26502613808084,37.8826089907888,POINT (-122.26502613808084 37.8826089907888)
-122.28543370690909,37.90263215410143,POINT (-122.28543370690909 37.90263215410143)
-122.2760968168499,37.887015656511274,POINT (-122.2760968168499 37.887015656511274)
-122.28872894602749,37.89084402813951,POINT (-122.28872894602749 37.89084402813951)
-122.28872894602749,37.89084402813951,POINT (-122.28872894602749 37.89084402813951)
-122.24725315372898,37.880417204001006,POINT (-122.24725315372898 37.880417204001006)
-122.30716721551887,37.878164810748444,POINT (-122.30716721551887 37.878164810748444)
-122.28425059365931,37.887182242279046,POINT (-122.28425059365931 37.887182242279046)
-122.27765762937128,37.88899136770368,POINT (-122.27765762937128 37.88899136770368)
-122.29488724666967,37.88066659539174,POINT (-122.29488724666967 37.88066659539174)
-122.29404918805581,37.88083452473235,POINT (-122.29404918805581 37.88083452473235)
-122.30410640047907,37.88070256130693,POINT (-122.30410640047907 37.88070256130693)
-122.30408994851108,37.88070588716011,POINT (-122.30408994851108 37.88070588716011)
-122.28324265056048,37.88100718333576,POINT (-122.28324265056048 37.88100718333576)
-122.30188189125614,37.881145113885275,POINT (-122.30188189125614 37.881145113885275)
-122.28957931633222,37.880214988182914,POINT (-122.28957931633222 37.880214988182914)
-122.29170405524411,37.86782289425058,POINT (-122.29170405524411 37.86782289425058)
-122.30722238410159,37.88008628164159,POINT (-122.30722238410159 37.88008628164159)
-122.21887837352868,37.854726370365924,POINT (-122.21887837352868 37.854726370365924)
-122.23252260605359,37.851497608372306,POINT (-122.23252260605359 37.851497608372306)
-122.22155653016472,37.879792915494214,POINT (-122.22155653016472 37.879792915494214)
-122.30769202457172,37.87805930774071,POINT (-122.30769202457172 37.87805930774071)
-122.30607178997386,37.87397939137767,POINT (-122.30607178997386 37.87397939137767)
-122.25953340098354,37.864065806942605,POINT (-122.25953340098354 37.864065806942605)
-122.30594421065955,37.87440332402833,POINT (-122.30594421065955 37.87440332402833)
-122.25672658152055,37.87999699645462,POINT (-122.25672658152055 37.87999699645462)
-122.28957931633222,37.880214988182914,POINT (-122.28957931633222 37.880214988182914)
-122.26059021872943,37.88319367472187,POINT (-122.26059021872943 37.88319367472187)
-122.24630065137131,37.88312172214171,POINT (-122.24630065137131 37.88312172214171)
-122.25698482824292,37.88146267006378,POINT (-122.25698482824292 37.88146267006378)
-122.25776343470618,37.88251115585281,POINT (-122.25776343470618 37.88251115585281)
-122.24661007158764,37.883192809548135,POINT (-122.24661007158764 37.883192809548135)
-122.24630065137131,37.88312172214171,POINT (-122.24630065137131 37.88312172214171)
-122.24567248291586,37.88320741288716,POINT (-122.24567248291586 37.88320741288716)
-122.30177213586482,37.887599670135465,POINT (-122.30177213586482 37.887599670135465)
-122.30157696574435,37.889787504469254,POINT (-122.30157696574435 37.889787504469254)
-122.29546093852716,37.877425080100565,POINT (-122.29546093852716 37.877425080100565)
-122.28528940390794,37.90259139731656,POINT (-122.28528940390794 37.90259139731656)
-122.30090009313378,37.88763785506431,POINT (-122.30090009313378 37.88763785506431)
-122.28661878381648,37.89096334401598,POINT (-122.28661878381648 37.89096334401598)
-122.28705811426737,37.88904058616456,POINT (-122.28705811426737 37.88904058616456)
-122.30725541577368,37.88887139565059,POINT (-122.30725541577368 37.88887139565059)
-122.25712517088192,37.88153543269769,POINT (-122.25712517088192 37.88153543269769)
-122.27363584364909,37.893164209904626,POINT (-122.27363584364909 37.893164209904626)
-122.25820539489433,37.88807038748766,POINT (-122.25820539489433 37.88807038748766)
-122.30488326423588,37.88911743773311,POINT (-122.30488326423588 37.88911743773311)
-122.27410048121179,37.88143675143404,POINT (-122.27410048121179 37.88143675143404)
-122.29170405524411,37.86782289425058,POINT (-122.29170405524411 37.86782289425058)
-122.307997194627,37.88092294571622,POINT (-122.307997194627 37.88092294571622)
-122.30737444383153,37.87812227193783,POINT (-122.30737444383153 37.87812227193783)
-122.30131866000167,37.87750321700906,POINT (-122.30131866000167 37.87750321700906)
-122.28892794898495,37.88194572132416,POINT (-122.28892794898495 37.88194572132416)
-122.27388757794267,37.895718356078056,POINT (-122.27388757794267 37.895718356078056)
-122.30685100743034,37.878240642597675,POINT (-122.30685100743034 37.878240642597675)
-122.30947906858832,37.87770831640407,POINT (-122.30947906858832 37.87770831640407)
-122.24660625766397,37.87668294487269,POINT (-122.24660625766397 37.87668294487269)
-122.24660625766397,37.87668294487269,POINT (-122.24660625766397 37.87668294487269)
-122.24927468079315,37.881343000548675,POINT (-122.24927468079315 37.881343000548675)
-122.28713488660642,37.89818400614386,POINT (-122.28713488660642 37.89818400614386)
-122.24038101825295,37.877398318447106,POINT (-122.24038101825295 37.877398318447106)
-122.25206055876154,37.8776981938185,POINT (-122.25206055876154 37.8776981938185)
-122.307997194627,37.88092294571622,POINT (-122.307997194627 37.88092294571622)
-122.27636169388508,37.88114524626681,POINT (-122.27636169388508 37.88114524626681)
-122.27523885583513,37.88128986376595,POINT (-122.27523885583513 37.88128986376595)
-122.27297433261525,37.881588266357944,POINT (-122.27297433261525 37.881588266357944)
-122.28267440284174,37.881300051686566,POINT (-122.28267440284174 37.881300051686566)
-122.28196924595943,37.881663659175224,POINT (-122.28196924595943 37.881663659175224)
-122.27297433261525,37.881588266357944,POINT (-122.27297433261525 37.881588266357944)
-122.27185316533797,37.8817307649614,POINT (-122.27185316533797 37.8817307649614)
-122.28377541645207,37.88191273777109,POINT (-122.28377541645207 37.88191273777109)
-122.28610379190184,37.90142397571406,POINT (-122.28610379190184 37.90142397571406)
-122.2764518580073,37.88187110036163,POINT (-122.2764518580073 37.88187110036163)
-122.298667947549,37.8818025362988,POINT (-122.298667947549 37.8818025362988)
-122.27185316533797,37.8817307649614,POINT (-122.27185316533797 37.8817307649614)
-122.27070785309513,37.881877735016666,POINT (-122.27070785309513 37.881877735016666)
-122.25808556209955,37.88184594618235,POINT (-122.25808556209955 37.88184594618235)
-122.26150971862793,37.88192743336315,POINT (-122.26150971862793 37.88192743336315)
-122.2717361775214,37.88619053327062,POINT (-122.2717361775214 37.88619053327062)
-122.25489900298234,37.8867530575118,POINT (-122.25489900298234 37.8867530575118)
-122.26840151699479,37.88216844129548,POINT (-122.26840151699479 37.88216844129548)
-122.27091899268474,37.88368125985242,POINT (-122.27091899268474 37.88368125985242)
-122.26977711691028,37.88382884627024,POINT (-122.26977711691028 37.88382884627024)
-122.26630606276554,37.88381971519107,POINT (-122.26630606276554 37.88381971519107)
-122.25232473627024,37.885687102787124,POINT (-122.25232473627024 37.885687102787124)
-122.2728680257382,37.885694229288404,POINT (-122.2728680257382 37.885694229288404)
-122.26121486177753,37.8450339106832,POINT (-122.26121486177753 37.8450339106832)
-122.27678463368089,37.89004804735053,POINT (-122.27678463368089 37.89004804735053)
-122.27253142818779,37.8900336741586,POINT (-122.27253142818779 37.8900336741586)
-122.27215927435152,37.89003257417173,POINT (-122.27215927435152 37.89003257417173)
-122.26630606276554,37.88381971519107,POINT (-122.26630606276554 37.88381971519107)
-122.27935792256561,37.88296244116052,POINT (-122.27935792256561 37.88296244116052)
-122.27228993278513,37.88536093648122,POINT (-122.27228993278513 37.88536093648122)
-122.25481731729705,37.88593711405841,POINT (-122.25481731729705 37.88593711405841)
-122.2921146882851,37.88310866521166,POINT (-122.2921146882851 37.88310866521166)
-122.28933675043481,37.88312546137447,POINT (-122.28933675043481 37.88312546137447)
-122.25163748697842,37.8835156818523,POINT (-122.25163748697842 37.8835156818523)
-122.27555370554111,37.88488683510844,POINT (-122.27555370554111 37.88488683510844)
-122.27494771307052,37.88541509184936,POINT (-122.27494771307052 37.88541509184936)
-122.28706526267625,37.88675747510955,POINT (-122.28706526267625 37.88675747510955)
-122.29814871583272,37.88782166126486,POINT (-122.29814871583272 37.88782166126486)
-122.26867342071641,37.873939879973946,POINT (-122.26867342071641 37.873939879973946)
-122.22602743405758,37.879594718336094,POINT (-122.22602743405758 37.879594718336094)
